,Gross domestic product 2018,,,,
,,,,,
,,,,(millions of,
,Ranking,,Economy,US dollars),
,,,,,
USA,1,,United States," 20,544,343 ",
CHN,2,,China," 13,608,152 ",
JPN,3,,Japan," 4,971,323 ",
DEU,4,,Germany," 3,947,620 ",
GBR,5,,United Kingdom," 2,855,297 ",
FRA,6,,France," 2,777,535 ",
IND,7,,India," 2,718,732 ",
ITA,8,,Italy," 2,083,864 ",
BRA,9,,Brazil," 1,868,626 ",
CAN,10,,Canada," 1,713,342 ",
RUS,11,,Russian Federation," 1,657,555 ",a
KOR,12,,"Korea, Rep."," 1,619,424 ",
AUS,13,,Australia," 1,433,904 ",
ESP,14,,Spain," 1,419,042 ",
MEX,15,,Mexico," 1,220,699 ",
IDN,16,,Indonesia," 1,042,173 ",
NLD,17,,Netherlands," 913,658 ",
SAU,18,,Saudi Arabia," 786,522 ",
TUR,19,,Turkey," 771,350 ",
CHE,20,,Switzerland," 705,140 ",
POL,21,,Poland," 585,664 ",
SWE,22,,Sweden," 556,086 ",
BEL,23,,Belgium," 542,761 ",
ARG,24,,Argentina," 519,872 ",b
THA,25,,Thailand," 504,993 ",
AUT,26,,Austria," 455,286 ",
IRN,27,,"Iran, Islamic Rep."," 454,013 ",
NOR,28,,Norway," 434,167 ",
ARE,29,,United Arab Emirates," 414,179 ",
NGA,30,,Nigeria," 397,270 ",
IRL,31,,Ireland," 382,487 ",
ISR,32,,Israel," 370,588 ",
ZAF,33,,South Africa," 368,289 ",
SGP,34,,Singapore," 364,157 ",
HKG,35,,"Hong Kong SAR, China"," 362,682 ",
MYS,36,,Malaysia," 358,582 ",
DNK,37,,Denmark," 355,675 ",
COL,38,,Colombia," 331,047 ",
PHL,39,,Philippines," 330,910 ",
PAK,40,,Pakistan," 314,588 ",
CHL,41,,Chile," 298,231 ",
FIN,42,,Finland," 276,743 ",
BGD,43,,Bangladesh," 274,025 ",
EGY,44,,"Egypt, Arab Rep."," 250,895 ",
CZE,45,,Czech Republic," 245,226 ",
VNM,46,,Vietnam," 245,214 ",
PRT,47,,Portugal," 240,675 ",
ROU,48,,Romania," 239,553 ",
IRQ,49,,Iraq," 224,228 ",
PER,50,,Peru," 222,045 ",
GRC,51,,Greece," 218,032 ",
NZL,52,,New Zealand," 204,924 ",
QAT,53,,Qatar," 191,362 ",
KAZ,54,,Kazakhstan," 179,340 ",
DZA,55,,Algeria," 173,758 ",
HUN,56,,Hungary," 157,883 ",
KWT,57,,Kuwait," 140,645 ",
UKR,58,,Ukraine," 130,832 ",a
MAR,59,,Morocco," 117,921 ",c
ECU,60,,Ecuador," 108,398 ",
SVK,61,,Slovak Republic," 105,905 ",
AGO,62,,Angola," 105,751 ",
PRI,63,,Puerto Rico," 101,131 ",
CUB,64,,Cuba," 96,851 ",
LKA,65,,Sri Lanka," 88,901 ",
KEN,66,,Kenya," 87,908 ",
DOM,67,,Dominican Republic," 85,555 ",
ETH,68,,Ethiopia," 84,356 ",
OMN,69,,Oman," 79,277 ",
GTM,70,,Guatemala," 78,460 ",
MMR,71,,Myanmar," 71,215 ",
LUX,72,,Luxembourg," 70,885 ",
GHA,73,,Ghana," 65,556 ",
BGR,74,,Bulgaria," 65,133 ",
PAN,75,,Panama," 65,055 ",
HRV,76,,Croatia," 60,972 ",
CRI,77,,Costa Rica," 60,130 ",
BLR,78,,Belarus," 59,662 ",
URY,79,,Uruguay," 59,597 ",
TZA,80,,Tanzania," 58,001 ",d
LBN,81,,Lebanon," 56,639 ",
MAC,82,,"Macao SAR, China"," 55,084 ",
SVN,83,,Slovenia," 54,008 ",
LTU,84,,Lithuania," 53,429 ",
SRB,85,,Serbia," 50,597 ",
UZB,86,,Uzbekistan," 50,500 ",
LBY,87,,Libya," 48,364 ",
COD,88,,"Congo, Dem. Rep."," 47,228 ",
AZE,89,,Azerbaijan," 46,940 ",
CIV,90,,Côte d'Ivoire," 43,007 ",
JOR,91,,Jordan," 42,231 ",
SDN,92,,Sudan," 40,852 ",
TKM,93,,Turkmenistan," 40,761 ",
PRY,94,,Paraguay," 40,497 ",
BOL,95,,Bolivia," 40,288 ",
TUN,96,,Tunisia," 39,871 ",
CMR,97,,Cameroon," 38,675 ",
BHR,98,,Bahrain," 37,746 ",
LVA,99,,Latvia," 34,409 ",
ZWE,100,,Zimbabwe," 31,001 ",
EST,101,,Estonia," 30,732 ",
NPL,102,,Nepal," 29,040 ",
UGA,103,,Uganda," 27,461 ",
YEM,104,,"Yemen, Rep."," 26,914 ",
ZMB,105,,Zambia," 26,720 ",
SLV,106,,El Salvador," 26,057 ",
ISL,107,,Iceland," 25,878 ",
CYP,108,,Cyprus," 24,962 ",e
KHM,109,,Cambodia," 24,542 ",
SEN,110,,Senegal," 24,130 ",
HND,111,,Honduras," 23,970 ",
TTO,112,,Trinidad and Tobago," 23,808 ",
PNG,113,,Papua New Guinea," 23,498 ",
BIH,114,,Bosnia and Herzegovina," 20,162 ",
AFG,115,,Afghanistan," 19,363 ",
BWA,116,,Botswana," 18,616 ",
LAO,117,,Lao PDR," 17,954 ",
GEO,118,,Georgia," 17,600 ",f
MLI,119,,Mali," 17,163 ",
GAB,120,,Gabon," 16,854 ",
JAM,121,,Jamaica," 15,714 ",
ALB,122,,Albania," 15,103 ",
MOZ,123,,Mozambique," 14,717 ",
PSE,124,,West Bank and Gaza," 14,616 ",
MLT,125,,Malta," 14,553 ",
NAM,126,,Namibia," 14,522 ",
MUS,127,,Mauritius," 14,220 ",
BFA,128,,Burkina Faso," 14,125 ",
MDG,129,,Madagascar," 13,853 ",
BRN,130,,Brunei Darussalam," 13,567 ",
GNQ,131,,Equatorial Guinea," 13,432 ",
NIC,132,,Nicaragua," 13,118 ",
MNG,133,,Mongolia," 13,067 ",
MKD,134,,North Macedonia," 12,672 ",
ARM,135,,Armenia," 12,433 ",
BHS,136,,"Bahamas, The"," 12,150 ",
MDA,137,,Moldova," 11,444 ",g
TCD,138,,Chad," 11,273 ",
COG,139,,"Congo, Rep."," 11,264 ",
GIN,140,,Guinea," 10,907 ",
BEN,141,,Benin," 10,354 ",
HTI,142,,Haiti," 9,659 ",
RWA,143,,Rwanda," 9,509 ",
NER,144,,Niger," 9,291 ",
KGZ,145,,Kyrgyz Republic," 8,093 ",
XKX,146,,Kosovo," 7,939 ",
TJK,147,,Tajikistan," 7,523 ",
MWI,148,,Malawi," 7,065 ",
IMN,149,,Isle of Man," 6,593 ",
MCO,150,,Monaco," 6,415 ",
LIE,151,,Liechtenstein," 6,215 ",
GUM,152,,Guam," 5,851 ",
FJI,153,,Fiji," 5,537 ",
MNE,154,,Montenegro," 5,504 ",
TGO,155,,Togo," 5,359 ",
MDV,156,,Maldives," 5,327 ",
MRT,157,,Mauritania," 5,235 ",
CYM,158,,Cayman Islands," 5,142 ",
BRB,159,,Barbados," 4,990 ",
SOM,160,,Somalia," 4,721 ",
SWZ,161,,Eswatini," 4,711 ",
SLE,162,,Sierra Leone," 4,085 ",
GUY,163,,Guyana," 3,879 ",
VIR,164,,Virgin Islands (U.S.)," 3,855 ",
SUR,165,,Suriname," 3,591 ",
LBR,166,,Liberia," 3,264 ",
AND,167,,Andorra," 3,237 ",
CUW,168,,Curaçao," 3,117 ",
BDI,169,,Burundi," 3,037 ",
DJI,170,,Djibouti," 2,956 ",
LSO,171,,Lesotho," 2,739 ",
GRL,172,,Greenland," 2,707 ",
ABW,173,,Aruba," 2,701 ",
FRO,174,,Faroe Islands," 2,689 ",
TLS,175,,Timor-Leste," 2,581 ",
BTN,176,,Bhutan," 2,535 ",
CAF,177,,Central African Republic," 2,220 ",
CPV,178,,Cabo Verde," 1,977 ",
LCA,179,,St. Lucia," 1,922 ",
BLZ,180,,Belize," 1,871 ",
SMR,181,,San Marino," 1,633 ",
GMB,182,,"Gambia, The"," 1,633 ",
ATG,183,,Antigua and Barbuda," 1,611 ",
MNP,184,,Northern Mariana Islands," 1,601 ",
SYC,185,,Seychelles," 1,590 ",
GNB,186,,Guinea-Bissau," 1,458 ",
SLB,187,,Solomon Islands," 1,396 ",
GRD,188,,Grenada," 1,186 ",
COM,189,,Comoros," 1,178 ",
TCA,190,,Turks and Caicos Islands," 1,022 ",
KNA,191,,St. Kitts and Nevis," 1,011 ",
VUT,192,,Vanuatu, 914 ,
WSM,193,,Samoa, 820 ,
VCT,194,,St. Vincent and the Grenadines, 811 ,
ASM,195,,American Samoa, 602 ,
DMA,196,,Dominica, 551 ,
TON,197,,Tonga, 450 ,
STP,198,,São Tomé and Principe, 422 ,
FSM,199,,"Micronesia, Fed. Sts.", 402 ,
PLW,200,,Palau, 284 ,
MHL,201,,Marshall Islands, 221 ,
KIR,202,,Kiribati, 188 ,
NRU,203,,Nauru, 126 ,
TUV,204,,Tuvalu, 43 ,
BMU,,,Bermuda, .. ,
VGB,,,British Virgin Islands, .. ,
CHI,,,Channel Islands, .. ,
ERI,,,Eritrea, .. ,
PYF,,,French Polynesia, .. ,
GIB,,,Gibraltar, .. ,
PRK,,,"Korea, Dem. People's Rep.", .. ,
NCL,,,New Caledonia, .. ,
SXM,,,Sint Maarten (Dutch part), .. ,
SSD,,,South Sudan, .. ,
MAF,,,St. Martin (French part), .. ,
SYR,,,Syrian Arab Republic, .. ,
VEN,,,"Venezuela, RB", .. ,
,,,,,
,,,,,
,,,,,
WLD,,,World,"85,909,816",
,,,,,
EAS,,,East Asia & Pacific,"25,942,413",
ECS,,,Europe & Central Asia,"23,068,403",
LCN,,,Latin America & Caribbean,"5,800,576",
MEA,,,Middle East & North Africa,"3,610,539",
NAC,,,North America,"22,264,345",
SAS,,,South Asia,"3,452,512",
SSF,,,Sub-Saharan Africa,"1,709,948",
LIC,,,Low income,"588,230",
LMC,,,Lower middle income,"6,702,153",
UMC,,,Upper middle income,"24,446,133",
HIC,,,High income,"54,205,741",
,,,,,
,.. Not available.  ,,,,
,"Note: Rankings include only those economies with confirmed GDP estimates. Figures in italics are for
 2017 or 2016, ranking is approximate.",,,,
,"a. Based on data from official statistics of Ukraine and Russian Federation; by relying on these data, the World Bank does not intend to make any judgment on the legal or other status of the territories concerned or to prejudice the final determination of the parties' claims.  b . Based on data officially reported by the National Statistics and  Censuses Institute of Argentina. The International Monetary Fund (IMF) has called on Argentina to adopt measures to address the quality of official GDP and consumer price index data, and issued an updated statement on Argentina’s progress on August 31, 2016: http://www.imf.org/en/News/Articles/2016/08/31/PR16389-Statement-by-the-IMF-Executive-Board-on-Argentina. The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. For Argentina, an alternative conversion factor has been calculated using a weighted average method for the period from 2012 to 2015.  c. Includes Former Spanish Sahara.  d. Covers mainland Tanzania only.  e. Data are for the area controlled by the government of Cyprus.  f. Excludes Abkhazia and South Ossetia.  g. Excludes Transnistria.",,,,
,GDP data source: http://data.worldbank.org/data-catalog/world-development-indicators,,,,
,GDP projections:  http://data.worldbank.org/data-catalog/global-economic-prospects,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
